Index Name,Date,Open,High,Low,Close
NIFTY ALPHA 50,12-Oct-18,12042.7,12155.45,12024.45,12065.85
NIFTY ALPHA 50,15-Oct-18,12224.3,12305.5,12193.85,12281.05
NIFTY ALPHA 50,16-Oct-18,12413.8,12649.55,12394.1,12633.85
NIFTY ALPHA 50,17-Oct-18,12843.55,12888.45,12390.1,12464.25
NIFTY ALPHA 50,19-Oct-18,12356.7,12379.9,12086.65,12237.9
NIFTY ALPHA 50,22-Oct-18,12325.15,12338.55,11949.6,11985.95
NIFTY ALPHA 50,23-Oct-18,11829.3,11991.5,11693.8,11793.05
NIFTY ALPHA 50,24-Oct-18,11891.95,11961.5,11680,11809.85
NIFTY ALPHA 50,25-Oct-18,11659.7,11723.75,11541.65,11668.65
NIFTY ALPHA 50,26-Oct-18,11673,11846.25,11522.15,11702.8
NIFTY ALPHA 50,29-Oct-18,11895.85,12048.2,11812.3,12030.05
NIFTY ALPHA 50,30-Oct-18,12076.2,12189.6,12015,12068.8
NIFTY ALPHA 50,31-Oct-18,12136.35,12343.2,12024.35,12332.7
NIFTY ALPHA 50,01-Nov-18,12468,12529.25,12389.5,12400.95
NIFTY ALPHA 50,02-Nov-18,12500.55,12535.55,12261.95,12284.55
NIFTY ALPHA 50,05-Nov-18,12292,12351.15,12127.35,12190.95
NIFTY ALPHA 50,06-Nov-18,12230.55,12269.8,12088.6,12137.15
NIFTY ALPHA 50,07-Nov-18,12242.4,12267.35,12219.15,12256.7
NIFTY ALPHA 50,09-Nov-18,12291.75,12313.3,12214.65,12303.8
NIFTY ALPHA 50,12-Nov-18,12343.1,12399.65,12271.95,12290.95
NIFTY ALPHA 50,13-Nov-18,12250.4,12368.2,12192.1,12357.7
NIFTY ALPHA 50,14-Nov-18,12406.15,12412.05,12273.85,12328.05
NIFTY ALPHA 50,15-Nov-18,12328.8,12427,12281.15,12362.75
NIFTY ALPHA 50,16-Nov-18,12389.35,12440.5,12325.35,12374.4
NIFTY ALPHA 50,19-Nov-18,12397.9,12478.15,12349.9,12466.9
NIFTY ALPHA 50,20-Nov-18,12489.1,12508,12345.75,12362.9
NIFTY ALPHA 50,21-Nov-18,12363.45,12365.55,12176.95,12267.2
NIFTY ALPHA 50,22-Nov-18,12291.7,12377.15,12165.25,12184.3
NIFTY ALPHA 50,26-Nov-18,12225.7,12286.85,12055.8,12270.1
NIFTY ALPHA 50,27-Nov-18,12276.65,12375.05,12267.2,12361.85
NIFTY ALPHA 50,28-Nov-18,12378.85,12417.05,12283.9,12298.1
NIFTY ALPHA 50,29-Nov-18,12351.5,12355,12248.25,12286.65
NIFTY ALPHA 50,30-Nov-18,12323.85,12470.4,12319.8,12445.75
NIFTY ALPHA 50,03-Dec-18,12517.15,12527.1,12398.05,12466.55
NIFTY ALPHA 50,04-Dec-18,12466,12505.7,12427.6,12440.4
NIFTY ALPHA 50,05-Dec-18,12357.8,12382.4,12241.7,12300.85
NIFTY ALPHA 50,06-Dec-18,12213.75,12229.95,12040.25,12071.25
NIFTY ALPHA 50,07-Dec-18,12125.65,12149.9,12032.4,12097.35
NIFTY ALPHA 50,10-Dec-18,11861.15,11900.3,11769.45,11835.45
NIFTY ALPHA 50,11-Dec-18,11649.3,12052.75,11645.75,12028.15
NIFTY ALPHA 50,12-Dec-18,12099.35,12344.2,12096.3,12335.95
NIFTY ALPHA 50,13-Dec-18,12424.85,12518.55,12394.2,12446.5
NIFTY ALPHA 50,14-Dec-18,12425.95,12485.5,12367.4,12449.65
NIFTY ALPHA 50,17-Dec-18,12504.85,12513.85,12403.7,12446.95
NIFTY ALPHA 50,18-Dec-18,12425.9,12490.65,12374.9,12474.7
NIFTY ALPHA 50,19-Dec-18,12509.7,12542.45,12482.5,12508.3
NIFTY ALPHA 50,20-Dec-18,12450.45,12539.2,12424.4,12440.35
NIFTY ALPHA 50,21-Dec-18,12456.25,12486.3,12201.4,12225.55
NIFTY ALPHA 50,24-Dec-18,12252.3,12263.8,11980.95,11992.8
NIFTY ALPHA 50,26-Dec-18,11955.15,12013.05,11727.65,11951.5
NIFTY ALPHA 50,27-Dec-18,12060.7,12120.05,12031.95,12051.8
NIFTY ALPHA 50,28-Dec-18,12100.9,12166.35,12098.75,12141.25
NIFTY ALPHA 50,31-Dec-18,12209.65,12219.1,12158.55,12191.25
NIFTY ALPHA 50,01-Jan-19,12207.5,12211.05,12137.45,12184.85
NIFTY ALPHA 50,02-Jan-19,12139.55,12242.45,12081.5,12108.15
NIFTY ALPHA 50,03-Jan-19,12114.9,12186.3,11981.95,11993.65
NIFTY ALPHA 50,04-Jan-19,12012.8,12050.4,11865.5,11945.25
NIFTY ALPHA 50,07-Jan-19,12041.6,12059.7,11958.3,11982.1
NIFTY ALPHA 50,08-Jan-19,11992.55,12003,11932.75,11948.9
NIFTY ALPHA 50,09-Jan-19,12013.65,12043.95,11925.95,11995.55
NIFTY ALPHA 50,10-Jan-19,12009.3,12052.5,11990.25,12015.3
NIFTY ALPHA 50,11-Jan-19,12024.5,12046.7,11967.4,12020.1
NIFTY ALPHA 50,14-Jan-19,12020.85,12028.7,11938.35,11983.35
NIFTY ALPHA 50,15-Jan-19,12016.9,12084.2,12006.9,12074.35
NIFTY ALPHA 50,16-Jan-19,12083.55,12230.55,12079.9,12118.8
NIFTY ALPHA 50,17-Jan-19,12160.05,12178.95,12075.6,12103.35
NIFTY ALPHA 50,18-Jan-19,12130.2,12152,12029.5,12048.15
NIFTY ALPHA 50,21-Jan-19,12068.2,12126.8,12010.3,12024.9
NIFTY ALPHA 50,22-Jan-19,12006.55,12070.6,11980.35,12056.65
NIFTY ALPHA 50,23-Jan-19,12078,12135,12039.4,12056.25
NIFTY ALPHA 50,24-Jan-19,12075.55,12086.9,11967.95,11984.7
NIFTY ALPHA 50,25-Jan-19,12032.1,12079.15,11788.55,11822.8
NIFTY ALPHA 50,28-Jan-19,11796,11799.65,11490.15,11542.15
NIFTY ALPHA 50,29-Jan-19,11505.6,11587.1,11429.85,11527.75
NIFTY ALPHA 50,30-Jan-19,11603.05,11632.55,11537.8,11611.6
NIFTY ALPHA 50,31-Jan-19,11685.65,11791.15,11668.35,11781.55
NIFTY ALPHA 50,01-Feb-19,11873.35,11990.5,11831.3,11969.35
NIFTY ALPHA 50,04-Feb-19,11963,11964.3,11821.6,11916
NIFTY ALPHA 50,05-Feb-19,11916.4,11984.05,11878.3,11911.65
NIFTY ALPHA 50,06-Feb-19,11995.2,12058.7,11925.35,12047.85
NIFTY ALPHA 50,07-Feb-19,12000.85,12108.4,11996.95,12073.85
NIFTY ALPHA 50,08-Feb-19,12030.05,12073.15,11941.45,11955.65
NIFTY ALPHA 50,11-Feb-19,11935.85,11939.9,11725.45,11739.7
NIFTY ALPHA 50,12-Feb-19,11736.4,11762.35,11612.45,11706.15
NIFTY ALPHA 50,13-Feb-19,11741,11760.35,11635.25,11663.9
NIFTY ALPHA 50,14-Feb-19,11643.55,11705.05,11597.15,11692.6
NIFTY ALPHA 50,15-Feb-19,11703.05,11703.5,11445.25,11558.45
NIFTY ALPHA 50,18-Feb-19,11542.1,11569.7,11404.6,11426.15
NIFTY ALPHA 50,19-Feb-19,11426.05,11472.45,11358.25,11379.6
NIFTY ALPHA 50,20-Feb-19,11426.6,11512.8,11409.3,11499.4
NIFTY ALPHA 50,21-Feb-19,11496.6,11590.2,11469.95,11568.75
NIFTY ALPHA 50,22-Feb-19,11566.05,11619.9,11554.8,11586.7
NIFTY ALPHA 50,25-Feb-19,11626.65,11671.2,11620.3,11658.05
NIFTY ALPHA 50,26-Feb-19,11556.1,11662.35,11462.35,11624.9
NIFTY ALPHA 50,27-Feb-19,11684.4,11750.9,11522.85,11611.3
NIFTY ALPHA 50,28-Feb-19,11671.25,11681.75,11614.8,11655.2
NIFTY ALPHA 50,01-Mar-19,11697.4,11766.3,11695.7,11754.6
NIFTY ALPHA 50,05-Mar-19,11768.8,11863.8,11751.5,11856.5
NIFTY ALPHA 50,06-Mar-19,11914.9,11932.1,11832.4,11880.2
NIFTY ALPHA 50,07-Mar-19,11899.7,11934.4,11816.9,11835.35
NIFTY ALPHA 50,08-Mar-19,11846.45,11869.35,11794.8,11820.1
NIFTY ALPHA 50,11-Mar-19,11841.55,11972.55,11838.2,11961.15
NIFTY ALPHA 50,12-Mar-19,12023.15,12101.85,12011.9,12031.8
NIFTY ALPHA 50,13-Mar-19,12060.65,12075.85,11965.4,11975.4
NIFTY ALPHA 50,14-Mar-19,12019.5,12023.5,11920.5,11943.4
NIFTY ALPHA 50,15-Mar-19,11987.9,12029.35,11946.05,11968.55
NIFTY ALPHA 50,18-Mar-19,12033.55,12044.95,11920.05,11950.2
NIFTY ALPHA 50,19-Mar-19,11996.7,12021.2,11942.85,12002
NIFTY ALPHA 50,20-Mar-19,12031.6,12081.3,12000,12012.95
NIFTY ALPHA 50,22-Mar-19,12033.4,12057.9,11928.9,11954.6
NIFTY ALPHA 50,25-Mar-19,11888.4,11888.65,11810.8,11834.1
NIFTY ALPHA 50,26-Mar-19,11864.45,11940.9,11832.3,11932.85
NIFTY ALPHA 50,27-Mar-19,11962,11973.8,11882.3,11917.2
NIFTY ALPHA 50,28-Mar-19,11938.1,12131.85,11931.65,12105.65
NIFTY ALPHA 50,29-Mar-19,12159.05,12202.1,12140.8,12187.9
NIFTY ALPHA 50,01-Apr-19,12225.3,12282.35,12192.25,12210.65
NIFTY ALPHA 50,02-Apr-19,12246.5,12256.45,12167.85,12220.65
NIFTY ALPHA 50,03-Apr-19,12248.6,12277.7,12150.4,12169.15
NIFTY ALPHA 50,04-Apr-19,12186.65,12187.25,12074.6,12135.55
NIFTY ALPHA 50,05-Apr-19,12169.9,12230.95,12151.8,12213.05
NIFTY ALPHA 50,08-Apr-19,12225.65,12241.2,12065.85,12131.95
NIFTY ALPHA 50,09-Apr-19,12132.4,12191.7,12062.3,12173.5
NIFTY ALPHA 50,10-Apr-19,12176.6,12214.45,12147.8,12159.65
NIFTY ALPHA 50,11-Apr-19,12161.1,12184.15,12110.8,12172.2
NIFTY ALPHA 50,12-Apr-19,12177.6,12245.35,12160.4,12228.7
NIFTY ALPHA 50,15-Apr-19,12259.8,12285.7,12220.25,12268
NIFTY ALPHA 50,16-Apr-19,12296.35,12323.7,12287.2,12306
NIFTY ALPHA 50,18-Apr-19,12334.7,12349.45,12240.9,12276.1
NIFTY ALPHA 50,22-Apr-19,12248.9,12248.9,12131.8,12143.9
NIFTY ALPHA 50,23-Apr-19,12161.55,12185.25,12117.25,12154.45
NIFTY ALPHA 50,24-Apr-19,12178.35,12315.3,12173.65,12296.1
NIFTY ALPHA 50,25-Apr-19,12317.4,12348.75,12219.45,12234.25
NIFTY ALPHA 50,26-Apr-19,12276.7,12288.25,12195.55,12243.75
NIFTY ALPHA 50,30-Apr-19,12250.4,12258.75,12150.5,12250.9
NIFTY ALPHA 50,02-May-19,12248.5,12296,12150.9,12172.5
NIFTY ALPHA 50,03-May-19,12161.2,12183.7,12052.7,12064.9
NIFTY ALPHA 50,06-May-19,11963.8,12018.85,11902.8,11919.45
NIFTY ALPHA 50,07-May-19,11948.65,11972.6,11804.1,11816.5
NIFTY ALPHA 50,08-May-19,11788.9,11793.05,11666.85,11679.3
NIFTY ALPHA 50,09-May-19,11661.95,11695.7,11608.1,11665.85
NIFTY ALPHA 50,10-May-19,11670.8,11734.4,11630.55,11688.55
NIFTY ALPHA 50,13-May-19,11675.9,11689.95,11548.1,11566.85
NIFTY ALPHA 50,14-May-19,11553.5,11613.85,11471.7,11560.9
NIFTY ALPHA 50,15-May-19,11577.85,11634.3,11541.2,11553.2
NIFTY ALPHA 50,16-May-19,11561.05,11694,11514.05,11663.9
NIFTY ALPHA 50,17-May-19,11676.1,11806.9,11652.25,11794.15
NIFTY ALPHA 50,20-May-19,12048.8,12151.75,11923.35,12129.4
NIFTY ALPHA 50,21-May-19,12159.7,12229.35,12112.95,12147.9
NIFTY ALPHA 50,22-May-19,12167,12171.8,12067.3,12151.15
NIFTY ALPHA 50,23-May-19,12296.1,12330.65,12039.25,12069.1
NIFTY ALPHA 50,24-May-19,12122.25,12180.6,12036.9,12159.5
NIFTY ALPHA 50,27-May-19,12185.05,12185.5,12118.2,12153.95
NIFTY ALPHA 50,28-May-19,12193.4,12201.15,12125.15,12174.4
NIFTY ALPHA 50,29-May-19,12166.05,12179.05,12120.7,12157.75
NIFTY ALPHA 50,30-May-19,12183.95,12319.2,12176.7,12295.55
NIFTY ALPHA 50,31-May-19,12329.4,12413.95,12271.6,12315.5
NIFTY ALPHA 50,03-Jun-19,12328.95,12522.5,12286.7,12504.35
NIFTY ALPHA 50,04-Jun-19,12470.5,12513.7,12427.6,12437.7
NIFTY ALPHA 50,06-Jun-19,12461.3,12461.3,12323.45,12337.8
NIFTY ALPHA 50,07-Jun-19,12343.2,12379.65,12238.6,12359.4
NIFTY ALPHA 50,10-Jun-19,12411,12502.55,12407.3,12469.85
NIFTY ALPHA 50,11-Jun-19,12496,12514.2,12425.15,12494.15
NIFTY ALPHA 50,12-Jun-19,12493.6,12496.9,12427.25,12445.95
NIFTY ALPHA 50,13-Jun-19,12433.65,12454.3,12342.55,12435.65
NIFTY ALPHA 50,14-Jun-19,12428.9,12450.1,12304.1,12330.85
NIFTY ALPHA 50,17-Jun-19,12343.35,12345.9,12205.2,12217.85
NIFTY ALPHA 50,18-Jun-19,12226.2,12237.5,12138.7,12189.5
NIFTY ALPHA 50,19-Jun-19,12240.05,12282.2,12061.8,12119.4
NIFTY ALPHA 50,20-Jun-19,12063.05,12238.45,12024.1,12222.8
NIFTY ALPHA 50,21-Jun-19,12223.8,12235.65,12165.55,12199.85
NIFTY ALPHA 50,24-Jun-19,12207.25,12242.35,12163.2,12232.75
NIFTY ALPHA 50,25-Jun-19,12224.85,12313.35,12183.1,12307.2
NIFTY ALPHA 50,26-Jun-19,12294.2,12351.3,12275.8,12327.1
NIFTY ALPHA 50,27-Jun-19,12338.25,12382.95,12308.4,12366.25
NIFTY ALPHA 50,28-Jun-19,12401.65,12406.9,12342.3,12373.9
NIFTY ALPHA 50,01-Jul-19,12428.95,12593.2,12380.65,12578.05
NIFTY ALPHA 50,02-Jul-19,12622.25,12729.15,12555,12717.25
NIFTY ALPHA 50,03-Jul-19,12735.75,12745.3,12684.7,12725.9
NIFTY ALPHA 50,04-Jul-19,12743.7,12793.65,12728.4,12747.6
NIFTY ALPHA 50,05-Jul-19,12762.9,12773.35,12533.2,12552.1
NIFTY ALPHA 50,08-Jul-19,12499.75,12510.5,12219.15,12265
NIFTY ALPHA 50,09-Jul-19,12230.3,12408.45,12140.7,12393.4
NIFTY ALPHA 50,10-Jul-19,12375.1,12400.9,12197.1,12213.05
NIFTY ALPHA 50,11-Jul-19,12253.55,12283.55,12180.6,12252.4
NIFTY ALPHA 50,12-Jul-19,12276.8,12338.85,12242.6,12267.6
NIFTY ALPHA 50,15-Jul-19,12304.95,12319.45,12157.25,12246.1
NIFTY ALPHA 50,16-Jul-19,12260.65,12398.95,12225.9,12388.4
NIFTY ALPHA 50,17-Jul-19,12372.9,12410.1,12324.5,12373.7
NIFTY ALPHA 50,18-Jul-19,12374.5,12397.3,12249.5,12263.65
NIFTY ALPHA 50,19-Jul-19,12299.3,12327.05,11998.85,12037.1
NIFTY ALPHA 50,22-Jul-19,12005.05,12009.85,11850.3,11974.65
NIFTY ALPHA 50,23-Jul-19,12004.5,12032,11928.05,11992.25
NIFTY ALPHA 50,24-Jul-19,12020.6,12048.3,11837.8,11879.1
NIFTY ALPHA 50,25-Jul-19,11909.35,11970.5,11838.7,11918.3
NIFTY ALPHA 50,26-Jul-19,11893.9,12044.85,11844.85,12026.3
NIFTY ALPHA 50,29-Jul-19,12054.15,12068.5,11942.65,11989.65
NIFTY ALPHA 50,30-Jul-19,12009.3,12074.95,11804.65,11825.6
NIFTY ALPHA 50,31-Jul-19,11791.2,11874.8,11646.9,11855.55
NIFTY ALPHA 50,01-Aug-19,11809.75,11883.05,11642.65,11730.65
NIFTY ALPHA 50,02-Aug-19,11691.75,11843.15,11580.85,11757.85
NIFTY ALPHA 50,05-Aug-19,11676.7,11676.95,11485.8,11573.45
NIFTY ALPHA 50,06-Aug-19,11523.65,11821.85,11522.55,11806.6
NIFTY ALPHA 50,07-Aug-19,11823.6,11928.25,11717.2,11730.6
NIFTY ALPHA 50,08-Aug-19,11787.95,11910.2,11697.05,11882.25
NIFTY ALPHA 50,09-Aug-19,11941.1,12041.05,11924.35,11954.65
NIFTY ALPHA 50,13-Aug-19,11963.2,11963.5,11661.95,11683.65
NIFTY ALPHA 50,14-Aug-19,11761.6,11800.8,11664.55,11787.25
NIFTY ALPHA 50,16-Aug-19,11769.1,11854.5,11712.35,11843.6
NIFTY ALPHA 50,19-Aug-19,11884.45,11954.6,11861.4,11882.35
NIFTY ALPHA 50,20-Aug-19,11885.6,11893.05,11746.9,11804.8
NIFTY ALPHA 50,21-Aug-19,11792.85,11812.15,11615.3,11632.25
NIFTY ALPHA 50,22-Aug-19,11625.2,11637.4,11431.7,11449.65
NIFTY ALPHA 50,23-Aug-19,11420.95,11589.85,11292.75,11553.5
NIFTY ALPHA 50,26-Aug-19,11739.3,11779.45,11485.75,11764.9
NIFTY ALPHA 50,27-Aug-19,11831.65,11905.75,11806.75,11872.05
NIFTY ALPHA 50,28-Aug-19,11891.8,11955.8,11762.25,11801.8
NIFTY ALPHA 50,29-Aug-19,11783.15,11791.25,11636.25,11687.85
NIFTY ALPHA 50,30-Aug-19,11717.3,11830.6,11659.65,11809.1
NIFTY ALPHA 50,03-Sep-19,11750.75,11822.1,11592.9,11623.25
NIFTY ALPHA 50,04-Sep-19,11634.45,11657.3,11505.35,11633.75
NIFTY ALPHA 50,05-Sep-19,11674.3,11717.55,11630.8,11670.05
NIFTY ALPHA 50,06-Sep-19,11714.3,11763.95,11695.1,11752.3
NIFTY ALPHA 50,09-Sep-19,11747.65,11893.85,11715.7,11885.8
NIFTY ALPHA 50,11-Sep-19,11894.45,11952.7,11874.45,11925.4
NIFTY ALPHA 50,12-Sep-19,11972.75,11998.5,11857.85,11877.35
NIFTY ALPHA 50,13-Sep-19,11919.65,12002.75,11823.9,11995.6
NIFTY ALPHA 50,16-Sep-19,11943.35,12047.35,11918.7,12009.3
NIFTY ALPHA 50,17-Sep-19,12023.25,12034,11800.7,11827.35
NIFTY ALPHA 50,18-Sep-19,11880.7,11921.55,11804.4,11898.25
NIFTY ALPHA 50,19-Sep-19,11913,11913.25,11668.65,11705.05
NIFTY ALPHA 50,20-Sep-19,11736.8,12355.75,11615.3,12290.1
NIFTY ALPHA 50,23-Sep-19,12448.1,12624,12426.05,12607.75
NIFTY ALPHA 50,24-Sep-19,12641.6,12691.55,12545.5,12639.2
NIFTY ALPHA 50,25-Sep-19,12612.6,12614.8,12458.2,12496.5
NIFTY ALPHA 50,26-Sep-19,12517,12610.1,12511.65,12541.2
NIFTY ALPHA 50,27-Sep-19,12542.7,12586.2,12492.2,12519.85
NIFTY ALPHA 50,30-Sep-19,12513.7,12524.8,12340.5,12401.8
NIFTY ALPHA 50,01-Oct-19,12429,12465.4,12038.8,12198.65
NIFTY ALPHA 50,03-Oct-19,12147.35,12256.2,12068.75,12167.3
NIFTY ALPHA 50,04-Oct-19,12227,12246.15,12001.55,12025.25
NIFTY ALPHA 50,07-Oct-19,12017.2,12062.4,11920.1,11978.8
NIFTY ALPHA 50,09-Oct-19,11969.75,12198.6,11937.3,12188.95
NIFTY ALPHA 50,10-Oct-19,12155.05,12202.45,12093.45,12118.95
NIFTY ALPHA 50,11-Oct-19,12161.3,12222.8,12092.55,12163.55
NIFTY ALPHA 50,14-Oct-19,12190.95,12263.95,12156.2,12176.05
NIFTY ALPHA 50,15-Oct-19,12192.55,12222,12146.35,12186.1
NIFTY ALPHA 50,16-Oct-19,12223.7,12264.75,12158.75,12196.2
NIFTY ALPHA 50,17-Oct-19,12199.45,12317,12176.75,12306.7
NIFTY ALPHA 50,18-Oct-19,12323.4,12558.65,12295.35,12527.35
NIFTY ALPHA 50,22-Oct-19,12498.15,12643.7,12477.2,12564.85
NIFTY ALPHA 50,23-Oct-19,12583.1,12703.55,12517.1,12608.65
NIFTY ALPHA 50,24-Oct-19,12671.9,12714.05,12614.2,12672.85
NIFTY ALPHA 50,25-Oct-19,12676.8,12687.4,12499.1,12545
NIFTY ALPHA 50,27-Oct-19,12605.1,12654.1,12598.2,12635.35
NIFTY ALPHA 50,29-Oct-19,12623.35,12728.95,12567.5,12705.7
NIFTY ALPHA 50,30-Oct-19,12753.95,12768.6,12679.45,12698.4
NIFTY ALPHA 50,31-Oct-19,12756.35,12826.1,12754.9,12777.25
NIFTY ALPHA 50,01-Nov-19,12807.6,12865.9,12777.1,12810.3
NIFTY ALPHA 50,04-Nov-19,12861.35,12923.35,12825.35,12841.05
NIFTY ALPHA 50,05-Nov-19,12864.8,12884.75,12759.6,12785.25
NIFTY ALPHA 50,06-Nov-19,12776.9,12853.45,12734.8,12801.4
NIFTY ALPHA 50,07-Nov-19,12904.15,12905.65,12824.7,12880.45
NIFTY ALPHA 50,08-Nov-19,12892.5,12946.75,12772.95,12791.75
NIFTY ALPHA 50,11-Nov-19,12778.6,12859.4,12742.45,12810.4
NIFTY ALPHA 50,13-Nov-19,12827.3,12844.2,12634.95,12666.5
NIFTY ALPHA 50,14-Nov-19,12707.3,12766.75,12644.45,12750.15
NIFTY ALPHA 50,15-Nov-19,12780.7,12789.45,12665.75,12679.05
NIFTY ALPHA 50,18-Nov-19,12710.45,12746.4,12674.8,12717.6
NIFTY ALPHA 50,19-Nov-19,12729.85,12785.45,12696.8,12751.05
NIFTY ALPHA 50,20-Nov-19,12782.45,12797.9,12734.35,12748.5
NIFTY ALPHA 50,21-Nov-19,12762,12802.2,12660,12668.35
NIFTY ALPHA 50,22-Nov-19,12681.05,12685.25,12567.9,12598.95
NIFTY ALPHA 50,25-Nov-19,12628.55,12713.35,12625.7,12701.5
NIFTY ALPHA 50,26-Nov-19,12740.25,12776.2,12589.7,12638.35
NIFTY ALPHA 50,27-Nov-19,12656.4,12703.2,12623.5,12689.05
NIFTY ALPHA 50,28-Nov-19,12719.1,12775.7,12682.2,12768.6
NIFTY ALPHA 50,29-Nov-19,12765.25,12818.25,12716.85,12771.4
NIFTY ALPHA 50,02-Dec-19,12790.3,12799.4,12642.85,12708.15
NIFTY ALPHA 50,03-Dec-19,12713.4,12742.35,12613.75,12686.75
NIFTY ALPHA 50,04-Dec-19,12646,12748.55,12619.85,12729.15
NIFTY ALPHA 50,05-Dec-19,12705.5,12769.6,12675.8,12719.05
NIFTY ALPHA 50,06-Dec-19,12738.7,12750.8,12555.1,12615.7
NIFTY ALPHA 50,09-Dec-19,12625.05,12672.7,12541.75,12552.05
NIFTY ALPHA 50,10-Dec-19,12561.6,12599.9,12437.45,12456.6
NIFTY ALPHA 50,11-Dec-19,12481.1,12633.7,12477,12619.65
NIFTY ALPHA 50,12-Dec-19,12665.35,12702.05,12640.7,12671.15
NIFTY ALPHA 50,13-Dec-19,12707.6,12765.1,12706.05,12753.3
NIFTY ALPHA 50,16-Dec-19,12779.9,12788.85,12723.95,12736.8
NIFTY ALPHA 50,17-Dec-19,12766.15,12814.75,12744.5,12806.6
NIFTY ALPHA 50,18-Dec-19,12822.5,12834.15,12747.15,12798.7
NIFTY ALPHA 50,19-Dec-19,12795.75,12844.15,12761.55,12825.55
NIFTY ALPHA 50,20-Dec-19,12842.45,12922.8,12836.3,12909.35
NIFTY ALPHA 50,23-Dec-19,12900.55,12962.2,12871.85,12901.35
NIFTY ALPHA 50,24-Dec-19,12913.25,12939.8,12872.7,12893.2
NIFTY ALPHA 50,26-Dec-19,12906.5,12920.6,12869.05,12878.25
NIFTY ALPHA 50,27-Dec-19,12939.1,12993.3,12897.05,12947.55
NIFTY ALPHA 50,30-Dec-19,12988.3,13040,12962.65,13029.65
NIFTY ALPHA 50,31-Dec-19,13087.15,13126.9,13049.45,13071.95
NIFTY ALPHA 50,01-Jan-20,13108.95,13197.7,13106,13191.15
NIFTY ALPHA 50,02-Jan-20,13231.2,13323.3,13222.9,13284.7
NIFTY ALPHA 50,03-Jan-20,13297.35,13396.55,13275.7,13351.2
NIFTY ALPHA 50,06-Jan-20,13338.85,13339.25,13048.65,13147.25
NIFTY ALPHA 50,07-Jan-20,13259.1,13408.05,13251,13313
NIFTY ALPHA 50,08-Jan-20,13215.55,13401.85,13215.45,13389.8
NIFTY ALPHA 50,09-Jan-20,13592.85,13657.25,13576.8,13632.05
NIFTY ALPHA 50,10-Jan-20,13739.2,13750,13527.95,13552.95
NIFTY ALPHA 50,13-Jan-20,13537.55,13571.85,13510.6,13534.5
NIFTY ALPHA 50,14-Jan-20,13494.1,13559.9,13468.95,13551.1
NIFTY ALPHA 50,15-Jan-20,13504.6,13592.8,13479.7,13580.6
NIFTY ALPHA 50,16-Jan-20,13568.45,13647.5,13543.35,13628.35
NIFTY ALPHA 50,17-Jan-20,13606.75,13733.5,13582.45,13696.5
NIFTY ALPHA 50,20-Jan-20,13795.55,13800.85,13634.5,13699.8
NIFTY ALPHA 50,21-Jan-20,13683.1,13775.5,13634.45,13677.15
NIFTY ALPHA 50,22-Jan-20,13752.5,13801.8,13624.55,13651.45
NIFTY ALPHA 50,23-Jan-20,13680.1,13854.05,13649.45,13838.2
NIFTY ALPHA 50,24-Jan-20,13785.2,13962.7,13751.6,13935.85
NIFTY ALPHA 50,27-Jan-20,13905.15,14062.15,13859.8,13953.75
NIFTY ALPHA 50,28-Jan-20,13997.2,14079.4,13908.75,13959.65
NIFTY ALPHA 50,29-Jan-20,14040,14071,13963.1,14005.8
NIFTY ALPHA 50,30-Jan-20,14034.2,14041.05,13801.9,13841.7
NIFTY ALPHA 50,31-Jan-20,13925,13970.8,13819.3,13893.5
NIFTY ALPHA 50,01-Feb-20,13891.65,14026.5,13442.8,13481.1
NIFTY ALPHA 50,03-Feb-20,13428.75,13738.2,13428.6,13692.85
NIFTY ALPHA 50,04-Feb-20,13769.5,13959.9,13759.8,13914.15
NIFTY ALPHA 50,05-Feb-20,13954.3,14048.55,13923.4,13991.05
NIFTY ALPHA 50,06-Feb-20,14014.9,14134.2,13970.55,14118.7
NIFTY ALPHA 50,07-Feb-20,14228.1,14306.95,14173.75,14279.85
NIFTY ALPHA 50,10-Feb-20,14360.25,14374.35,14205.75,14251.75
NIFTY ALPHA 50,11-Feb-20,14341.1,14370.25,14238.75,14253.45
NIFTY ALPHA 50,12-Feb-20,14308.7,14355.7,14253.3,14304.3
NIFTY ALPHA 50,13-Feb-20,14321.55,14333.95,14176.05,14225.9
NIFTY ALPHA 50,14-Feb-20,14268.25,14352.55,14251.3,14268.65
NIFTY ALPHA 50,17-Feb-20,14313.15,14318.25,14114.6,14133
NIFTY ALPHA 50,18-Feb-20,14137.65,14144,13944.5,14100.3
NIFTY ALPHA 50,19-Feb-20,14196.05,14447.95,14194.8,14429
NIFTY ALPHA 50,20-Feb-20,14452.95,14558.75,14410.25,14491.7
NIFTY ALPHA 50,24-Feb-20,14420.6,14420.6,14198.35,14213
NIFTY ALPHA 50,25-Feb-20,14265.85,14362.15,14068.4,14091.65
NIFTY ALPHA 50,26-Feb-20,14014.5,14083.1,13916.65,13935.65
NIFTY ALPHA 50,27-Feb-20,13898.65,13910.3,13676.2,13797.25
NIFTY ALPHA 50,28-Feb-20,13434.5,13466.4,13220.75,13339.4
NIFTY ALPHA 50,02-Mar-20,13526.55,13697.15,13179.2,13285.9
NIFTY ALPHA 50,03-Mar-20,13422.3,13584.15,13346.25,13514.95
NIFTY ALPHA 50,04-Mar-20,13575,13606.8,13104.35,13251.65
